,domain,domain_label,iat_score,year,age,sex,sex_male,political_raw,explicit_pref,explicit_thermo_diff,pct_300,pct_error,n_trials,valid_iat,quality_flag,iat_z_within_domain,year_centered,age_centered,political_centered,domain_age,year_x_age,age_x_age,male_x_age,politics_x_age,domain_weight,year_x_weight,age_x_weight,male_x_weight,politics_x_weight,domain_korea_usa,year_x_korea_usa,age_x_korea_usa,male_x_korea_usa,politics_x_korea_usa
12905,weight,Weight IAT: Thin-Good over Fat-Good,0.530883265475161,2017.0,22.0,f,0.0,4.0,6.0,0.0,0.0,0.0916666666666667,119.0,True,True,0.565112356926285,4.613834365487492,-2.6738138400950184,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,4.613834365487492,-2.6738138400950184,0.0,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
12906,weight,Weight IAT: Thin-Good over Fat-Good,0.602997741186367,2017.0,23.0,f,0.0,3.0,6.0,0.0,0.0,0.0416666666666667,120.0,True,True,0.7391790518384447,4.613834365487492,-1.6738138400950184,-1.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,4.613834365487492,-1.6738138400950184,0.0,-1.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
12907,weight,Weight IAT: Thin-Good over Fat-Good,0.737099943827492,2017.0,26.0,m,1.0,5.0,,2.0,0.0,0.075,117.0,True,True,1.062868948547408,4.613834365487492,1.3261861599049816,0.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,4.613834365487492,1.3261861599049816,1.0,0.5944603763027212,0.0,0.0,0.0,0.0,0.0
12908,weight,Weight IAT: Thin-Good over Fat-Good,0.579349196304773,2017.0,24.0,m,1.0,3.0,4.0,0.0,0.0,0.133333333333333,120.0,True,True,0.6820972522909334,4.613834365487492,-0.6738138400950184,-1.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,4.613834365487492,-0.6738138400950184,1.0,-1.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
12909,weight,Weight IAT: Thin-Good over Fat-Good,0.993758332960789,2017.0,22.0,f,0.0,6.0,,,0.0,0.108333333333333,120.0,True,True,1.6823794847790365,4.613834365487492,-2.6738138400950184,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,4.613834365487492,-2.6738138400950184,0.0,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0
12910,weight,Weight IAT: Thin-Good over Fat-Good,0.0549510436724734,2017.0,,,,,6.0,2.0,0.0,0.0833333333333333,120.0,True,True,-0.5836715458113098,4.613834365487492,,,0.0,0.0,,,,1.0,4.613834365487492,,,,0.0,0.0,,,
12911,weight,Weight IAT: Thin-Good over Fat-Good,0.787468997870617,2017.0,25.0,m,1.0,4.0,6.0,0.0,0.0,0.0833333333333333,119.0,True,True,1.1844475175749343,4.613834365487492,0.32618615990498157,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,4.613834365487492,0.32618615990498157,1.0,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0
12912,weight,Weight IAT: Thin-Good over Fat-Good,-0.397160274327621,2017.0,25.0,m,1.0,6.0,6.0,0.0,0.0,0.0083333333333333,120.0,True,True,-1.6749576167496012,4.613834365487492,0.32618615990498157,1.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,4.613834365487492,0.32618615990498157,1.0,1.5944603763027212,0.0,0.0,0.0,0.0,0.0
12913,weight,Weight IAT: Thin-Good over Fat-Good,-0.0242048487654215,2017.0,24.0,m,1.0,4.0,4.0,0.0,0.0,0.175,108.0,True,True,-0.7747344973699485,4.613834365487492,-0.6738138400950184,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,4.613834365487492,-0.6738138400950184,1.0,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
12914,weight,Weight IAT: Thin-Good over Fat-Good,0.259856536384836,2017.0,25.0,m,1.0,6.0,4.0,0.0,0.0,0.0666666666666667,120.0,True,True,-0.08907983542262586,4.613834365487492,0.32618615990498157,1.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,4.613834365487492,0.32618615990498157,1.0,1.5944603763027212,0.0,0.0,0.0,0.0,0.0
12915,weight,Weight IAT: Thin-Good over Fat-Good,0.331860119616424,2017.0,23.0,f,0.0,4.0,5.0,0.0,0.0,0.025,108.0,True,True,0.08471919218380411,4.613834365487492,-1.6738138400950184,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,4.613834365487492,-1.6738138400950184,0.0,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
12916,weight,Weight IAT: Thin-Good over Fat-Good,-0.264950199103671,2017.0,25.0,m,1.0,4.0,5.0,0.0,0.0,0.0333333333333333,120.0,True,True,-1.3558348525422907,4.613834365487492,0.32618615990498157,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,4.613834365487492,0.32618615990498157,1.0,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0
12917,weight,Weight IAT: Thin-Good over Fat-Good,-0.224750296108853,2017.0,23.0,f,0.0,4.0,4.0,0.0,0.0,0.025,119.0,True,True,-1.2588021253250834,4.613834365487492,-1.6738138400950184,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,4.613834365487492,-1.6738138400950184,0.0,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
12918,weight,Weight IAT: Thin-Good over Fat-Good,0.947778597077217,2017.0,23.0,m,1.0,6.0,4.0,-2.0,0.0,0.0333333333333333,119.0,True,True,1.5713956555373336,4.613834365487492,-1.6738138400950184,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,4.613834365487492,-1.6738138400950184,1.0,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0
12919,weight,Weight IAT: Thin-Good over Fat-Good,0.950413633687465,2017.0,27.0,m,1.0,3.0,4.0,-5.0,0.0,0.141666666666667,120.0,True,True,1.5777559890098427,4.613834365487492,2.3261861599049816,-1.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,4.613834365487492,2.3261861599049816,1.0,-1.4055396236972788,0.0,0.0,0.0,0.0,-0.0
12920,weight,Weight IAT: Thin-Good over Fat-Good,0.610982355596283,2017.0,23.0,f,0.0,5.0,7.0,0.0,0.0,0.15,120.0,True,True,0.7584519568519678,4.613834365487492,-1.6738138400950184,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,4.613834365487492,-1.6738138400950184,0.0,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0
12921,weight,Weight IAT: Thin-Good over Fat-Good,-0.279845530243769,2017.0,35.0,f,0.0,6.0,6.0,2.0,0.0,0.0416666666666667,120.0,True,True,-1.3917885363985287,4.613834365487492,10.326186159904982,1.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,4.613834365487492,10.326186159904982,0.0,1.5944603763027212,0.0,0.0,0.0,0.0,0.0
12922,weight,Weight IAT: Thin-Good over Fat-Good,0.216604860362953,2017.0,25.0,f,0.0,5.0,6.0,-5.0,0.0,0.0583333333333333,120.0,True,True,-0.19347879582955546,4.613834365487492,0.32618615990498157,0.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,4.613834365487492,0.32618615990498157,0.0,0.5944603763027212,0.0,0.0,0.0,0.0,0.0
12923,weight,Weight IAT: Thin-Good over Fat-Good,0.464392234030498,2017.0,46.0,m,1.0,5.0,4.0,-2.0,0.0083333333333333,0.025,119.0,True,True,0.40461928017949705,4.613834365487492,21.32618615990498,0.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,4.613834365487492,21.32618615990498,1.0,0.5944603763027212,0.0,0.0,0.0,0.0,0.0
12924,weight,Weight IAT: Thin-Good over Fat-Good,0.604152776234805,2017.0,29.0,m,1.0,4.0,5.0,-2.0,0.0,0.0166666666666667,118.0,True,True,0.7419670237595672,4.613834365487492,4.326186159904982,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,4.613834365487492,4.326186159904982,1.0,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0
12925,weight,Weight IAT: Thin-Good over Fat-Good,0.576655795157561,2017.0,,,,,4.0,0.0,0.0,0.075,120.0,True,True,0.6755960411104581,4.613834365487492,,,0.0,0.0,,,,1.0,4.613834365487492,,,,0.0,0.0,,,
12926,weight,Weight IAT: Thin-Good over Fat-Good,0.747014062247366,2017.0,18.0,m,1.0,4.0,3.0,2.0,0.0,0.0666666666666667,120.0,True,True,1.0867992040099332,4.613834365487492,-6.673813840095018,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,4.613834365487492,-6.673813840095018,1.0,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
12927,weight,Weight IAT: Thin-Good over Fat-Good,0.550787458864477,2017.0,29.0,f,0.0,4.0,5.0,-5.0,0.0,0.0583333333333333,120.0,True,True,0.6131562083722204,4.613834365487492,4.326186159904982,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,4.613834365487492,4.326186159904982,0.0,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0
12928,weight,Weight IAT: Thin-Good over Fat-Good,0.277544900128674,2017.0,35.0,m,1.0,5.0,6.0,0.0,0.0,0.0833333333333333,120.0,True,True,-0.04638445443387513,4.613834365487492,10.326186159904982,0.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,4.613834365487492,10.326186159904982,1.0,0.5944603763027212,0.0,0.0,0.0,0.0,0.0
12929,weight,Weight IAT: Thin-Good over Fat-Good,-0.168433013803634,2017.0,25.0,f,0.0,4.0,6.0,-9.0,0.0083333333333333,0.133333333333333,116.0,True,True,-1.1228659890552715,4.613834365487492,0.32618615990498157,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,4.613834365487492,0.32618615990498157,0.0,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0
12930,weight,Weight IAT: Thin-Good over Fat-Good,-0.447535467343742,2017.0,22.0,m,1.0,4.0,4.0,-3.0,0.0,0.133333333333333,118.0,True,True,-1.7965510037554737,4.613834365487492,-2.6738138400950184,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,4.613834365487492,-2.6738138400950184,1.0,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
12931,weight,Weight IAT: Thin-Good over Fat-Good,0.346337710357761,2017.0,,,,,,,0.0083333333333333,0.075,109.0,True,True,0.1196645529561327,4.613834365487492,,,0.0,0.0,,,,1.0,4.613834365487492,,,,0.0,0.0,,,
12932,weight,Weight IAT: Thin-Good over Fat-Good,0.19987438184772,2017.0,23.0,f,0.0,5.0,7.0,6.0,0.0,0.05,120.0,True,True,-0.23386207631138212,4.613834365487492,-1.6738138400950184,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,4.613834365487492,-1.6738138400950184,0.0,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0
12933,weight,Weight IAT: Thin-Good over Fat-Good,0.314166645907342,2017.0,27.0,m,1.0,3.0,7.0,1.0,0.0,0.075,119.0,True,True,0.042011476989578446,4.613834365487492,2.3261861599049816,-1.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,4.613834365487492,2.3261861599049816,1.0,-1.4055396236972788,0.0,0.0,0.0,0.0,-0.0
12934,weight,Weight IAT: Thin-Good over Fat-Good,0.581036268149797,2017.0,23.0,f,0.0,5.0,5.0,0.0,0.0,0.0666666666666667,118.0,True,True,0.686169430827164,4.613834365487492,-1.6738138400950184,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,4.613834365487492,-1.6738138400950184,0.0,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0
12935,weight,Weight IAT: Thin-Good over Fat-Good,0.107769835149032,2017.0,34.0,f,0.0,4.0,4.0,1.0,0.0,0.0416666666666667,120.0,True,True,-0.4561799101735784,4.613834365487492,9.326186159904982,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,4.613834365487492,9.326186159904982,0.0,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0
12936,weight,Weight IAT: Thin-Good over Fat-Good,-0.0675783759881211,2017.0,23.0,f,0.0,6.0,5.0,-1.0,0.0,0.025,120.0,True,True,-0.8794275767535196,4.613834365487492,-1.6738138400950184,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,4.613834365487492,-1.6738138400950184,0.0,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0
12937,weight,Weight IAT: Thin-Good over Fat-Good,-0.151567529869791,2017.0,,,,,,,0.0,0.116666666666667,120.0,True,True,-1.0821568385344422,4.613834365487492,,,0.0,0.0,,,,1.0,4.613834365487492,,,,0.0,0.0,,,
12938,weight,Weight IAT: Thin-Good over Fat-Good,0.489760754795316,2017.0,21.0,m,1.0,3.0,6.0,1.0,0.0,0.0416666666666667,119.0,True,True,0.4658526805584473,4.613834365487492,-3.6738138400950184,-1.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,4.613834365487492,-3.6738138400950184,1.0,-1.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
12939,weight,Weight IAT: Thin-Good over Fat-Good,0.110923940912593,2017.0,,,,,,,0.0,0.0583333333333333,118.0,True,True,-0.44856667080309315,4.613834365487492,,,0.0,0.0,,,,1.0,4.613834365487492,,,,0.0,0.0,,,
12940,weight,Weight IAT: Thin-Good over Fat-Good,-0.17582500617354,2017.0,24.0,f,0.0,6.0,4.0,0.0,0.0,0.0833333333333333,120.0,True,True,-1.140708449503826,4.613834365487492,-0.6738138400950184,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,4.613834365487492,-0.6738138400950184,0.0,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0
12941,weight,Weight IAT: Thin-Good over Fat-Good,0.345438675858079,2017.0,24.0,f,0.0,4.0,6.0,0.0,0.0,0.0166666666666667,117.0,True,True,0.1174945037055724,4.613834365487492,-0.6738138400950184,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,4.613834365487492,-0.6738138400950184,0.0,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
12942,weight,Weight IAT: Thin-Good over Fat-Good,-0.778416979762884,2017.0,21.0,f,0.0,6.0,5.0,0.0,0.0,0.075,120.0,True,True,-2.5952179940694156,4.613834365487492,-3.6738138400950184,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,4.613834365487492,-3.6738138400950184,0.0,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0
12943,weight,Weight IAT: Thin-Good over Fat-Good,0.44109342071116,2017.0,23.0,f,0.0,5.0,5.0,-1.0,0.0,0.0583333333333333,118.0,True,True,0.34838164702920327,4.613834365487492,-1.6738138400950184,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,4.613834365487492,-1.6738138400950184,0.0,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0
12944,weight,Weight IAT: Thin-Good over Fat-Good,0.0593612229068345,2017.0,26.0,f,0.0,6.0,6.0,4.0,0.0,0.0916666666666667,120.0,True,True,-0.5730264524964847,4.613834365487492,1.3261861599049816,1.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,4.613834365487492,1.3261861599049816,0.0,1.5944603763027212,0.0,0.0,0.0,0.0,0.0
12945,weight,Weight IAT: Thin-Good over Fat-Good,0.520975521166822,2017.0,21.0,f,0.0,5.0,6.0,0.0,0.0,0.05,120.0,True,True,0.5411974870089914,4.613834365487492,-3.6738138400950184,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,4.613834365487492,-3.6738138400950184,0.0,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0
12946,weight,Weight IAT: Thin-Good over Fat-Good,0.0647349746591628,2017.0,23.0,f,0.0,7.0,4.0,0.0,0.0,0.0333333333333333,120.0,True,True,-0.5600555309501347,4.613834365487492,-1.6738138400950184,2.594460376302721,0.0,0.0,-0.0,0.0,0.0,1.0,4.613834365487492,-1.6738138400950184,0.0,2.594460376302721,0.0,0.0,-0.0,0.0,0.0
12947,weight,Weight IAT: Thin-Good over Fat-Good,-0.0096780907223268,2017.0,26.0,f,0.0,5.0,5.0,3.0,0.0,0.05,116.0,True,True,-0.7396704587644899,4.613834365487492,1.3261861599049816,0.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,4.613834365487492,1.3261861599049816,0.0,0.5944603763027212,0.0,0.0,0.0,0.0,0.0
12948,weight,Weight IAT: Thin-Good over Fat-Good,0.382695343584966,2017.0,23.0,f,0.0,6.0,6.0,2.0,0.0,0.0583333333333333,118.0,True,True,0.2074229813198387,4.613834365487492,-1.6738138400950184,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,4.613834365487492,-1.6738138400950184,0.0,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0
12949,weight,Weight IAT: Thin-Good over Fat-Good,0.76055445651851,2017.0,21.0,f,0.0,4.0,7.0,-5.0,0.0,0.075,120.0,True,True,1.119482401874732,4.613834365487492,-3.6738138400950184,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,4.613834365487492,-3.6738138400950184,0.0,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
12950,weight,Weight IAT: Thin-Good over Fat-Good,-0.465711700511652,2017.0,23.0,f,0.0,6.0,5.0,0.0,0.0,0.0416666666666667,118.0,True,True,-1.8404239821317034,4.613834365487492,-1.6738138400950184,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,4.613834365487492,-1.6738138400950184,0.0,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0
12951,weight,Weight IAT: Thin-Good over Fat-Good,0.0092287174128583,2017.0,22.0,f,0.0,6.0,5.0,-2.0,0.0,0.1,112.0,True,True,-0.6940340512197756,4.613834365487492,-2.6738138400950184,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,4.613834365487492,-2.6738138400950184,0.0,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0
12952,weight,Weight IAT: Thin-Good over Fat-Good,0.93921587353248,2017.0,21.0,f,0.0,5.0,6.0,-3.0,0.0,0.0916666666666667,118.0,True,True,1.5507273365600482,4.613834365487492,-3.6738138400950184,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,4.613834365487492,-3.6738138400950184,0.0,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0
12953,weight,Weight IAT: Thin-Good over Fat-Good,-0.79214128080175,2017.0,,,,,,,0.0,0.1,120.0,True,True,-2.62834509786175,4.613834365487492,,,0.0,0.0,,,,1.0,4.613834365487492,,,,0.0,0.0,,,
12954,weight,Weight IAT: Thin-Good over Fat-Good,1.05730941765402,2017.0,21.0,f,0.0,6.0,6.0,0.0,0.0,0.183333333333333,119.0,True,True,1.835776249596873,4.613834365487492,-3.6738138400950184,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,4.613834365487492,-3.6738138400950184,0.0,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0
12955,weight,Weight IAT: Thin-Good over Fat-Good,-0.329114578172451,2017.0,,,,,,,0.0,0.1,118.0,True,True,-1.5107119598836944,4.613834365487492,,,0.0,0.0,,,,1.0,4.613834365487492,,,,0.0,0.0,,,
12956,weight,Weight IAT: Thin-Good over Fat-Good,-0.50953782345185,2017.0,23.0,f,0.0,,5.0,0.0,0.0,0.0583333333333333,120.0,True,True,-1.9462095168080487,4.613834365487492,-1.6738138400950184,,0.0,0.0,-0.0,0.0,,1.0,4.613834365487492,-1.6738138400950184,0.0,,0.0,0.0,-0.0,0.0,
12957,weight,Weight IAT: Thin-Good over Fat-Good,0.175444153715642,2017.0,23.0,f,0.0,2.0,6.0,4.0,0.0,0.0333333333333333,120.0,True,True,-0.2928306679146915,4.613834365487492,-1.6738138400950184,-2.405539623697279,0.0,0.0,-0.0,0.0,-0.0,1.0,4.613834365487492,-1.6738138400950184,0.0,-2.405539623697279,0.0,0.0,-0.0,0.0,-0.0
12958,weight,Weight IAT: Thin-Good over Fat-Good,0.576850888519685,2017.0,,,,,,,0.0,0.0666666666666667,120.0,True,True,0.6760669487390488,4.613834365487492,,,0.0,0.0,,,,1.0,4.613834365487492,,,,0.0,0.0,,,
12959,weight,Weight IAT: Thin-Good over Fat-Good,1.0552993991794,2017.0,,,,,,,0.0,0.15,120.0,True,True,1.8309245569354629,4.613834365487492,,,0.0,0.0,,,,1.0,4.613834365487492,,,,0.0,0.0,,,
12960,weight,Weight IAT: Thin-Good over Fat-Good,-0.363115789686601,2017.0,32.0,m,1.0,5.0,5.0,-2.0,0.0,0.0416666666666667,120.0,True,True,-1.5927825629478956,4.613834365487492,7.326186159904982,0.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,4.613834365487492,7.326186159904982,1.0,0.5944603763027212,0.0,0.0,0.0,0.0,0.0
12961,weight,Weight IAT: Thin-Good over Fat-Good,0.543133681221405,2017.0,25.0,f,0.0,4.0,4.0,0.0,0.0083333333333333,0.141666666666667,119.0,True,True,0.5946818623441442,4.613834365487492,0.32618615990498157,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,4.613834365487492,0.32618615990498157,0.0,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0
12962,weight,Weight IAT: Thin-Good over Fat-Good,-0.36786334762239,2017.0,29.0,f,0.0,4.0,5.0,-4.0,0.0,0.0666666666666667,120.0,True,True,-1.6042420058771654,4.613834365487492,4.326186159904982,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,4.613834365487492,4.326186159904982,0.0,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0
12963,weight,Weight IAT: Thin-Good over Fat-Good,0.833751116444853,2018.0,41.0,m,1.0,4.0,4.0,-1.0,0.0,0.0416666666666667,120.0,True,True,1.296161224626098,5.613834365487492,16.32618615990498,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,5.613834365487492,16.32618615990498,1.0,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0
12964,weight,Weight IAT: Thin-Good over Fat-Good,0.398569988487082,2018.0,32.0,m,1.0,6.0,6.0,-1.0,0.0,0.0333333333333333,120.0,True,True,0.24574048891819342,5.613834365487492,7.326186159904982,1.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,5.613834365487492,7.326186159904982,1.0,1.5944603763027212,0.0,0.0,0.0,0.0,0.0
12965,weight,Weight IAT: Thin-Good over Fat-Good,0.434687031877349,2018.0,17.0,f,0.0,1.0,4.0,-3.0,0.116666666666667,0.275,97.0,True,False,0.3329181922980145,5.613834365487492,-7.673813840095018,-3.405539623697279,0.0,0.0,-0.0,0.0,-0.0,1.0,5.613834365487492,-7.673813840095018,0.0,-3.405539623697279,0.0,0.0,-0.0,0.0,-0.0
12966,weight,Weight IAT: Thin-Good over Fat-Good,0.576665082594774,2018.0,23.0,f,0.0,5.0,6.0,2.0,0.0,0.175,118.0,True,True,0.6756184587108625,5.613834365487492,-1.6738138400950184,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,5.613834365487492,-1.6738138400950184,0.0,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0
12967,weight,Weight IAT: Thin-Good over Fat-Good,0.852027035850401,2018.0,18.0,f,0.0,4.0,4.0,-2.0,0.025,0.241666666666667,99.0,True,True,1.3402748211825575,5.613834365487492,-6.673813840095018,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,5.613834365487492,-6.673813840095018,0.0,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
12968,weight,Weight IAT: Thin-Good over Fat-Good,-0.0386042225220815,2018.0,25.0,m,1.0,4.0,6.0,3.0,0.0,0.025,120.0,True,True,-0.8094910614842628,5.613834365487492,0.32618615990498157,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,5.613834365487492,0.32618615990498157,1.0,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0
12969,weight,Weight IAT: Thin-Good over Fat-Good,0.842132366989274,2018.0,40.0,f,0.0,3.0,6.0,0.0,0.0,0.0416666666666667,120.0,True,True,1.3163915121947198,5.613834365487492,15.326186159904982,-1.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,5.613834365487492,15.326186159904982,0.0,-1.4055396236972788,0.0,0.0,0.0,0.0,-0.0
12970,weight,Weight IAT: Thin-Good over Fat-Good,0.303062913497303,2018.0,,,,,,,0.0,0.241666666666667,118.0,True,True,0.015209784503527762,5.613834365487492,,,0.0,0.0,,,,1.0,5.613834365487492,,,,0.0,0.0,,,
12971,weight,Weight IAT: Thin-Good over Fat-Good,0.510922699472269,2018.0,,,,,4.0,0.0,0.0,0.075,120.0,True,True,0.5169324357879341,5.613834365487492,,,0.0,0.0,,,,1.0,5.613834365487492,,,,0.0,0.0,,,
12972,weight,Weight IAT: Thin-Good over Fat-Good,0.27395905585064,2018.0,21.0,m,1.0,4.0,6.0,2.0,0.0,0.075,120.0,True,True,-0.0550398049136688,5.613834365487492,-3.6738138400950184,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,5.613834365487492,-3.6738138400950184,1.0,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
12973,weight,Weight IAT: Thin-Good over Fat-Good,0.426388426111167,2018.0,46.0,f,0.0,2.0,6.0,1.0,0.0,0.0583333333333333,120.0,True,True,0.31288738899739754,5.613834365487492,21.32618615990498,-2.405539623697279,0.0,0.0,0.0,0.0,-0.0,1.0,5.613834365487492,21.32618615990498,0.0,-2.405539623697279,0.0,0.0,0.0,0.0,-0.0
12974,weight,Weight IAT: Thin-Good over Fat-Good,0.647713744907233,2018.0,28.0,f,0.0,5.0,5.0,-5.0,0.0,0.0166666666666667,120.0,True,True,0.8471125409279519,5.613834365487492,3.3261861599049816,0.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,5.613834365487492,3.3261861599049816,0.0,0.5944603763027212,0.0,0.0,0.0,0.0,0.0
12975,weight,Weight IAT: Thin-Good over Fat-Good,1.1523145928873,2018.0,27.0,f,0.0,2.0,7.0,4.0,0.0,0.1,114.0,True,True,2.0650954908353953,5.613834365487492,2.3261861599049816,-2.405539623697279,0.0,0.0,0.0,0.0,-0.0,1.0,5.613834365487492,2.3261861599049816,0.0,-2.405539623697279,0.0,0.0,0.0,0.0,-0.0
12976,weight,Weight IAT: Thin-Good over Fat-Good,0.601946100494583,2018.0,30.0,f,0.0,,6.0,1.0,0.0,0.0416666666666667,120.0,True,True,0.7366406485893238,5.613834365487492,5.326186159904982,,0.0,0.0,0.0,0.0,,1.0,5.613834365487492,5.326186159904982,0.0,,0.0,0.0,0.0,0.0,
12977,weight,Weight IAT: Thin-Good over Fat-Good,0.17795424183033,2018.0,30.0,f,0.0,4.0,7.0,-1.0,0.0,0.0416666666666667,120.0,True,True,-0.28677192953029607,5.613834365487492,5.326186159904982,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,5.613834365487492,5.326186159904982,0.0,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0
12978,weight,Weight IAT: Thin-Good over Fat-Good,-0.705949677931498,2018.0,33.0,m,1.0,5.0,4.0,3.0,0.0,0.1,120.0,True,True,-2.420299663254579,5.613834365487492,8.326186159904982,0.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,5.613834365487492,8.326186159904982,1.0,0.5944603763027212,0.0,0.0,0.0,0.0,0.0
12979,weight,Weight IAT: Thin-Good over Fat-Good,-0.562668065073553,2018.0,33.0,m,1.0,5.0,4.0,-1.0,0.0,0.0666666666666667,120.0,True,True,-2.0744529168711683,5.613834365487492,8.326186159904982,0.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,5.613834365487492,8.326186159904982,1.0,0.5944603763027212,0.0,0.0,0.0,0.0,0.0
